Group Name,Rank,Species,Status,FWS Total,Other Fed,Federal Total,States Total,Species Total
Clams,457,"Pigtoe, shiny (Fusconaia cor) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,$0,"$130,500","$130,500",$0,"$130,500"
Clams,668,"Pigtoe, southern (Pleurobema georgianum) - Wherever found",E,"$42,500",$0,"$42,500","$5,000","$47,500"
Clams,865,"Pigtoe, tapered (Fusconaia burkei) - Wherever found",T,"$5,000","$16,361","$21,361",$0,"$21,361"
Clams,553,"Pimpleback, orangefoot (pearlymussel) (Plethobasus cooperianus) - Wherever found",E,"$42,000","$28,733","$70,733","$2,000","$72,733"
Clams,365,"Pocketbook, fat (Potamilus capax) - Wherever found",E,"$90,500","$66,066","$156,566","$17,350","$173,916"
Clams,644,"Pocketbook, finelined (Lampsilis altilis) - Wherever found",T,"$43,500","$2,961","$46,461","$5,000","$51,461"
Clams,589,"Pocketbook, Ouachita rock (Arkansia wheeleri) - Wherever found",E,"$58,000","$3,430","$61,430",$0,"$61,430"
Clams,554,"Pocketbook, shinyrayed (Lampsilis subangulata) - Wherever found",E,"$24,000","$43,499","$67,499","$5,000","$72,499"
Clams,1126,"Pocketbook, speckled (Lampsilis streckeri) - Wherever found ",E,"$9,000",$100,"$9,100","$1,200","$10,300"
Clams,801,Purple Cat's paw (=Purple Cat's paw pearlymussel) (Epioblasma obliquata obliquata) - Wherever found; Except where listed as Experimental Populations,E,"$3,000","$3,903","$6,903","$20,000","$26,903"
Clams,1014,"Purple cat's paw (=purple cat's paw pearlymussel) (Epioblasma obliquata obliquata) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,"$10,000","$3,202","$13,202",$0,"$13,202"
Clams,386,Rabbitsfoot (Quadrula cylindrica cylindrica) - Wherever found,T,"$103,375","$50,381","$153,756","$3,810","$157,566"
Clams,881,"Rabbitsfoot, rough (Quadrula cylindrica strigillata) - Wherever found",E,"$19,500",$822,"$20,322",$0,"$20,322"
Clams,479,"Riffleshell, northern (Epioblasma torulosa rangiana) - Wherever found",E,"$94,015","$17,650","$111,665","$5,000","$116,665"
Clams,581,"Riffleshell, tan (Epioblasma florentina walkeri (=E. walkeri)) - Wherever found",E,"$42,500","$1,449","$43,949","$20,000","$63,949"
Clams,594,Ring pink (mussel) (Obovaria retusa) - Wherever found,E,"$32,500","$26,473","$58,973","$2,000","$60,973"
Clams,804,"Sandshell, Southern (Hamiota australis) - Wherever found",T,"$4,500","$22,161","$26,661",$0,"$26,661"
Clams,440,"Slabshell, Chipola (Elliptio chipolaensis) - Wherever found",T,"$8,000","$128,508","$136,508",$0,"$136,508"
Clams,299,Spectaclecase (mussel) (Cumberlandia monodonta) - Wherever found,E,"$116,815","$134,748","$251,563","$17,700","$269,263"
Clams,1352,"Spinymussel, Altamaha (Elliptio spinosa) - Wherever found",E,$250,"$1,500","$1,750","$2,000","$3,750"
Clams,410,"Spinymussel, James (Pleurobema collina) - Wherever found",E,"$144,000","$1,700","$145,700",$0,"$145,700"
Clams,872,"Spinymussel, Tar River (Elliptio steinstansana) - Wherever found",E,"$19,000","$1,819","$20,819",$0,"$20,819"
Clams,327,"Threeridge, fat (mussel) (Amblema neislerii) - Wherever found",E,"$74,500","$131,221","$205,721","$4,000","$209,721"
Clams,1256,"Wartyback, white (pearlymussel) (Plethobasus cicatricosus) - Wherever found",E,"$5,500","$1,208","$6,708",$800,"$7,508"
Clams,230,"Wedgemussel, dwarf (Alasmidonta heterodon) - Wherever found",E,"$345,172","$131,067","$476,239","$8,441","$484,680"
Clams subtotal,,,,"$4,502,737","$3,505,703","$8,008,440","$330,301","$8,338,741"
Snails,137,"Abalone, Black (Haliotis cracherodii) - Wherever found",E,$0,"$997,866","$997,866",$0,"$997,866"
Snails,82,"Abalone, White (Haliotis sorenseni) - North America (West Coast from Point Conception, CA, U.S.A., to Punta Abreojos, Baja California, Mexico)",E,$0,"$2,167,091","$2,167,091",$0,"$2,167,091"
Snails,859,"Ambersnail, Kanab (Oxyloma haydeni kanabensis) - Wherever found",E,"$11,500",$500,"$12,000","$10,004","$22,004"
Snails,1328,"Campeloma, slender (Campeloma decampi) - Wherever found",E,"$5,000",$0,"$5,000",$0,"$5,000"
Snails,1354,"Cavesnail, Tumbling Creek (Antrobia culveri) - Wherever found",E,"$3,500",$0,"$3,500",$0,"$3,500"
Snails,974,"Elimia, lacy (snail) (Elimia crenatella) - Wherever found",T,"$15,000",$0,"$15,000",$0,"$15,000"
Snails,1325,"Hornsnail, rough (Pleurocera foremani) - Wherever found ",E,"$4,000","$1,196","$5,196",$0,"$5,196"
Snails,541,"Limpet, Banbury Springs (Lanx sp.) - Wherever found",E,"$70,839","$5,550","$76,389",$0,"$76,389"
Snails,1365,"Lioplax, cylindrical (snail) (Lioplax cyclostomaformis) - Wherever found",E,"$2,500",$100,"$2,600",$0,"$2,600"
Snails,1367,"Marstonia, royal (snail) (Pyrgulopsis ogmorhaphe) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Snails,989,[no common name] Snail (Eua zebrina) - Wherever found,E,"$6,424","$8,000","$14,424",$0,"$14,424"
Snails,1290,[no common name] Snail (Ostodes strigatus) - Wherever found,E,"$6,424",$0,"$6,424",$0,"$6,424"
Snails,1043,"Riversnail, Anthony's (Athearnia anthonyi) - Wherever found; Except where listed as Experimental Populations",E,"$12,000",$400,"$12,400",$0,"$12,400"
Snails,1386,"Riversnail, Anthony's (Athearnia anthonyi) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,$0,"$1,866","$1,866",$0,"$1,866"
Snails,1324,"Rocksnail, interrupted (=Georgia) (Leptoxis foremani) - Wherever found",E,"$5,000",$199,"$5,199",$0,"$5,199"
Snails,1398,"Rocksnail, painted (Leptoxis taeniata) - Wherever found",T,"$1,000",$399,"$1,399",$0,"$1,399"
Snails,1272,"Rocksnail, plicate (Leptoxis plicata) - Wherever found",E,"$7,000",$120,"$7,120",$0,"$7,120"
Snails,707,"Rocksnail, round (Leptoxis ampla) - Wherever found",T,"$32,000",$0,"$32,000","$8,500","$40,500"
Snails,1396,"Snail, armored (Pyrgulopsis (=Marstonia) pachyta) - Wherever found",E,"$1,500",$0,"$1,500",$0,"$1,500"
Snails,331,"Snail, Bliss Rapids (Taylorconcha serpenticola) - Wherever found",T,"$195,046","$10,680","$205,726",$0,"$205,726"
Snails,674,"Snail, Chittenango ovate amber (Succinea chittenangoensis) - Wherever found",T,"$45,000",$0,"$45,000","$2,000","$47,000"
Snails,1366,"Snail, flat-spired three-toothed (Triodopsis platysayoides) - Wherever found",T,$228,$0,$228,"$2,275","$2,503"
Snails,578,"Snail, fragile tree (Samoana fragilis) - Wherever found",E,"$64,886",$0,"$64,886",$0,"$64,886"
Snails,248,"Snail, Guam tree (Partula radiolata) - Wherever found",E,"$79,482","$355,793","$435,275",$0,"$435,275"
Snails,459,"Snail, Humped tree (Partula gibba) - Wherever found",E,"$76,040","$53,315","$129,355",$0,"$129,355"
Snails,696,"Snail, Iowa Pleistocene (Discus macclintocki) - Wherever found",E,"$25,000","$17,200","$42,200",$0,"$42,200"
Snails,755,"Snail, Lanai tree (Partulina semicarinata) - Wherever found",E,"$33,016",$0,"$33,016",$0,"$33,016"
Snails,813,"Snail, Lanai tree (Partulina variabilis) - Wherever found",E,"$25,918",$0,"$25,918",$0,"$25,918"
Snails,1275,"Snail, Langford's tree (Partula langfordi) - Wherever found",E,"$7,038",$0,"$7,038",$0,"$7,038"
Snails,425,"Snail, Morro shoulderband (=Banded dune) (Helminthoglypta walkeriana) - Wherever found",E,"$138,926",$500,"$139,426",$0,"$139,426"
Snails,927,"Snail, Newcomb's (Erinna newcombi) - Wherever found",T,"$17,834",$0,"$17,834",$0,"$17,834"
Snails,860,"Snail, noonday (Mesodon clarki nantahala) - Wherever found",T,"$22,000",$0,"$22,000",$0,"$22,000"
Snails,1362,"Snail, painted snake coiled forest (Anguispira picta) - Wherever found",T,"$2,000",$800,"$2,800",$0,"$2,800"
Snails,1232,"Snail, Pecos assiminea (Assiminea pecos) - Wherever found",E,"$5,500","$2,500","$8,000",$0,"$8,000"
Snails,264,"Snail, Snake River physa (Physa natricina) - Wherever found",E,"$195,046","$177,602","$372,648",$0,"$372,648"
Snails,134,"Snails, Oahu tree (Achatinella spp.) - Wherever found",E,"$673,040","$370,769","$1,043,809",$0,"$1,043,809"
Snails,925,"Snail, Stock Island tree (Orthalicus reses (not incl. nesodryas)) - Wherever found",T,"$16,500","$1,341","$17,841",$0,"$17,841"
Snails,1360,"Snail, tulotoma (Tulotoma magnifica) - Wherever found",T,"$1,500","$1,399","$2,899",$0,"$2,899"
Snails,1389,"Snail, Virginia fringed mountain (Polygyriscus virginianus) - Wherever found",E,"$1,800",$0,"$1,800",$0,"$1,800"
Snails,1327,"Springsnail, Alamosa (Tryonia alamosae) - Wherever found",E,"$5,000",$100,"$5,100",$0,"$5,100"
Snails,497,"Springsnail, Bruneau Hot (Pyrgulopsis bruneauensis) - Wherever found",E,"$90,732","$9,050","$99,782",$0,"$99,782"
Snails,1327,"Springsnail, Chupadera (Pyrgulopsis chupaderae) - Wherever found",E,"$5,000",$100,"$5,100",$0,"$5,100"
Snails,1232,"Springsnail, Koster's (Juturnia kosteri) - Wherever found",E,"$5,500","$2,500","$8,000",$0,"$8,000"
Snails,1194,"Springsnail, Phantom (Pyrgulopsis texana) - Wherever found",E,"$9,000",$0,"$9,000",$0,"$9,000"
Snails,1232,"Springsnail, Roswell (Pyrgulopsis roswellensis) - Wherever found",E,"$5,500","$2,500","$8,000",$0,"$8,000"
Snails,1382,"Springsnail, San Bernardino (Pyrgulopsis bernardina) - Wherever found",T,"$1,000",$100,"$1,100","$1,000","$2,100"
Snails,1390,"Springsnail, Socorro (Pyrgulopsis neomexicana) - Wherever found",E,"$1,660",$100,"$1,760",$0,"$1,760"
Snails,829,"Springsnail, Three Forks (Pyrgulopsis trivialis) - Wherever found",E,"$16,500",$100,"$16,600","$7,513","$24,113"
Snails,746,"Tree snail, Newcomb's (Newcombia cumingi) - Wherever found",E,"$34,030",$0,"$34,030",$0,"$34,030"
Snails subtotal,,,,"$1,985,909","$4,189,736","$6,175,645","$31,292","$6,206,937"
Insects,145,"Beetle, American burying (Nicrophorus americanus) - Wherever found, except where listed as an experimental population",E,"$591,647","$336,730","$928,377","$39,306","$967,683"
Insects,934,"Beetle, American burying (Nicrophorus americanus) - Ex Pop, SW Missouri",EXPN,"$17,500",$0,"$17,500",$0,"$17,500"
Insects,274,"Beetle, Casey's June (Dinacoma caseyi) - Wherever found",E,"$342,870","$2,684","$345,554",$0,"$345,554"
Insects,1218,"Beetle, Coffin Cave mold (Batrisodes texanus) - Wherever found",E,"$5,500","$2,750","$8,250",$0,"$8,250"
Insects,1130,"Beetle, Comal Springs dryopid (Stygoparnus comalensis) - Wherever found",E,"$10,000",$200,"$10,200",$0,"$10,200"
Insects,817,"Beetle, Comal Springs riffle (Heterelmis comalensis) - Wherever found",E,"$25,000",$400,"$25,400",$0,"$25,400"
Insects,972,"Beetle, delta green ground (Elaphrus viridis) - Wherever found",T,"$14,344",$800,"$15,144",$0,"$15,144"
Insects,1367,"Beetle, Helotes mold (Batrisodes venyivi) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Insects,1141,"Beetle, Hungerford's crawling water (Brychius hungerfordi) - Wherever found",E,"$9,000","$1,000","$10,000",$0,"$10,000"
Insects,1364,"Beetle, Kretschmarr Cave mold (Texamaurops reddelli) - Wherever found",E,"$2,500",$200,"$2,700",$0,"$2,700"
Insects,538,"Beetle, Mount Hermon June (Polyphylla barbata) - Wherever found",E,"$65,426","$11,200","$76,626",$0,"$76,626"
Insects,643,"Beetle, [no common name] (Rhadine exilis) - Wherever found",E,"$1,500","$50,000","$51,500",$0,"$51,500"
Insects,906,"Beetle, [no common name] (Rhadine infernalis) - Wherever found",E,"$9,000","$10,000","$19,000",$0,"$19,000"
Insects,1391,"Beetle, Tooth Cave ground (Rhadine persephone) - Wherever found",E,"$1,500",$200,"$1,700",$0,"$1,700"
Insects,174,"Beetle, valley elderberry longhorn (Desmocerus californicus dimorphus) - Wherever found",T,"$446,341","$324,747","$771,088",$0,"$771,088"
Insects,252,"Bumble bee, Rusty patched (Bombus affinis) - Wherever found",E,"$372,574","$42,311","$414,885","$1,300","$416,185"
Insects,684,"Butterfly, Bartram's hairstreak (Strymon acis bartrami) - Wherever found",E,"$44,000",$900,"$44,900",$0,"$44,900"
Insects,692,"Butterfly, bay checkerspot (Euphydryas editha bayensis) - Wherever found",T,"$38,500","$4,000","$42,500",$0,"$42,500"
Insects,689,"Butterfly, Behren's silverspot (Speyeria zerene behrensii) - Wherever found",E,"$37,180","$6,000","$43,180",$0,"$43,180"
Insects,500,"Butterfly, callippe silverspot (Speyeria callippe callippe) - Wherever found",E,"$58,520","$36,200","$94,720",$0,"$94,720"
Insects,288,"Butterfly, El Segundo blue (Euphilotes battoides allyni) - Wherever found",E,"$40,040","$253,000","$293,040",$0,"$293,040"
Insects,141,"Butterfly, Fender's blue (Icaricia icarioides fenderi) - Wherever found",E,"$695,510","$286,196","$981,706",$0,"$981,706"
Insects,764,"Butterfly, Florida leafwing (Anaea troglodyta floridalis) - Wherever found",E,"$31,000",$900,"$31,900",$0,"$31,900"
Insects,156,"Butterfly, Karner blue (Lycaeides melissa samuelis) - Wherever found",E,"$634,950","$121,004","$755,954","$83,700","$839,654"
Insects,363,"Butterfly, Lange's metalmark (Apodemia mormo langei) - Wherever found",E,"$176,018",$0,"$176,018",$0,"$176,018"
Insects,1375,"Butterfly, lotis blue (Lycaeides argyrognomon lotis) - Wherever found",E,"$2,310",$0,"$2,310",$0,"$2,310"
Insects,361,"Butterfly, Mariana eight-spot (Hypolimnas octocula marianensis) - Wherever found",E,"$96,868","$79,840","$176,708",$0,"$176,708"
Insects,851,"Butterfly, Mariana wandering (Vagrans egistina) - Wherever found",E,"$19,545","$2,905","$22,450",$0,"$22,450"
Insects,803,"Butterfly, Miami Blue (Cyclargus (=Hemiargus) thomasi bethunebakeri) - Wherever found",E,"$25,500","$1,200","$26,700",$0,"$26,700"
Insects,579,"Butterfly, mission blue (Icaricia icarioides missionensis) - Wherever found",E,"$34,320","$30,000","$64,320",$0,"$64,320"
Insects,505,"Butterfly, Mitchell's satyr (Neonympha mitchellii mitchellii) - Wherever found",E,"$82,500","$8,805","$91,305",$800,"$92,105"
Insects,556,"Butterfly, Mount Charleston blue (Icaricia (Plebejus) shasta charlestonensis) - Wherever found",E,"$71,167",$0,"$71,167",$0,"$71,167"
Insects,1063,"Butterfly, Myrtle's silverspot (Speyeria zerene myrtleae) - Wherever found",E,"$11,770",$0,"$11,770",$0,"$11,770"
Insects,245,"Butterfly, Oregon silverspot (Speyeria zerene hippolyta) - Wherever found",T,"$408,613","$38,382","$446,995",$0,"$446,995"
Insects,325,"Butterfly, Palos Verdes blue (Glaucopsyche lygdamus palosverdesensis) - Wherever found",T,"$1,546","$213,136","$214,682",$0,"$214,682"
Insects,168,"Butterfly, Quino checkerspot (Euphydryas editha quino (=E. e. wrighti)) - Wherever found",E,"$145,643","$645,628","$791,271",$0,"$791,271"
Insects,306,"Butterfly, Saint Francis' satyr (Neonympha mitchellii francisci) - Wherever found",E,"$5,000","$244,481","$249,481",$0,"$249,481"
Insects,819,"Butterfly, San Bruno elfin (Callophrys mossii bayensis) - Wherever found",E,"$20,680","$4,500","$25,180",$0,"$25,180"
Insects,777,"Butterfly, Schaus swallowtail (Heraclides aristodemus ponceanus) - Wherever found",E,"$18,500","$11,418","$29,918",$0,"$29,918"
Insects,522,"Butterfly, Smith's blue (Euphilotes enoptes smithi) - Wherever found",E,"$76,000","$6,400","$82,400",$0,"$82,400"
Insects,693,"Butterfly, Uncompahgre fritillary (Boloria acrocnema) - Wherever found",E,"$22,013","$20,379","$42,392",$0,"$42,392"
Insects,109,"Checkerspot, Taylor's (=whulge) (Euphydryas editha taylori) - Wherever found",E,"$909,538","$546,666","$1,456,204","$22,000","$1,478,204"
Insects,944,"Damselfly, blackline Hawaiian (Megalagrion nigrohamatum nigrolineatum) - Wherever found",E,"$16,812",$0,"$16,812",$0,"$16,812"
Insects,1163,"Damselfly, crimson Hawaiian (Megalagrion leptodemas) - Wherever found",E,"$9,510",$0,"$9,510",$0,"$9,510"
Insects,745,"Damselfly, flying earwig Hawaiian (Megalagrion nesiotes) - Wherever found",E,"$34,067",$0,"$34,067",$0,"$34,067"
Insects,970,"Damselfly, oceanic Hawaiian (Megalagrion oceanicum) - Wherever found",E,"$15,291",$0,"$15,291",$0,"$15,291"
Insects,527,"Damselfly, orangeblack Hawaiian (Megalagrion xanthomelas) - Wherever found",E,"$42,691","$37,928","$80,619",$0,"$80,619"
Insects,542,"Damselfly, Pacific Hawaiian (Megalagrion pacificum) - Wherever found",E,"$42,642","$33,600","$76,242",$0,"$76,242"
Insects,984,"Damselfly, Rota blue (Ischnura luta) - Wherever found",E,"$14,580",$0,"$14,580",$0,"$14,580"
Insects,282,"Dragonfly, Hine's emerald (Somatochlora hineana) - Wherever found",E,"$189,500","$124,625","$314,125",$0,"$314,125"
Insects,85,"Fly, Delhi Sands flower-loving (Rhaphiomidas terminatus abdominalis) - Wherever found",E,"$2,060,500",$0,"$2,060,500",$0,"$2,060,500"
Insects,1207,"Fly, Hawaiian picture-wing (Drosophila aglaia) - Wherever found",E,"$8,496",$0,"$8,496",$0,"$8,496"
Insects,356,"Fly, Hawaiian picture-wing (Drosophila differens) - Wherever found",E,"$180,211",$0,"$180,211",$0,"$180,211"
Insects,1007,"Fly, Hawaiian picture-wing (Drosophila digressa) - Wherever found",E,"$13,566",$0,"$13,566",$0,"$13,566"
Insects,973,"Fly, Hawaiian picture-wing (Drosophila hemipeza) - Wherever found",E,"$15,131",$0,"$15,131",$0,"$15,131"
Insects,1003,"Fly, Hawaiian picture-wing (Drosophila heteroneura) - Wherever found",E,"$13,610",$0,"$13,610",$0,"$13,610"
Insects,1338,"Fly, Hawaiian picture-wing (Drosophila mulli) - Wherever found",T,"$4,642",$0,"$4,642",$0,"$4,642"
Insects,1065,"Fly, Hawaiian picture-wing (Drosophila musaphilia) - Wherever found",E,"$11,740",$0,"$11,740",$0,"$11,740"
Insects,1101,"Fly, Hawaiian picture-wing (Drosophila obatai) - Wherever found",E,"$10,726",$0,"$10,726",$0,"$10,726"
Insects,1101,"Fly, Hawaiian picture-wing (Drosophila ochrobasis) - Wherever found",E,"$10,726",$0,"$10,726",$0,"$10,726"
Insects,1065,"Fly, Hawaiian picture-wing (Drosophila sharpi) - Wherever found",E,"$11,740",$0,"$11,740",$0,"$11,740"
Insects,420,"Fly, Hawaiian picture-wing (Drosophila substenoptera) - Wherever found",E,"$12,247","$128,415","$140,662",$0,"$140,662"
Insects,1101,"Fly, Hawaiian picture-wing (Drosophila tarphytrichia) - Wherever found",E,"$10,726",$0,"$10,726",$0,"$10,726"
Insects,958,"Grasshopper, Zayante band-winged (Trimerotropis infantilis) - Wherever found",E,"$1,650","$14,400","$16,050",$0,"$16,050"
Insects,221,"Moth, Blackburn's sphinx (Manduca blackburni) - Wherever found",E,"$506,670","$12,300","$518,970",$0,"$518,970"
Insects,1341,"Moth, Kern primrose sphinx (Euproserpinus euterpe) - Wherever found",T,"$2,090","$2,500","$4,590",$0,"$4,590"
Insects,866,"Naucorid, Ash Meadows (Ambrysus amargosus) - Wherever found",T,"$21,324",$0,"$21,324",$0,"$21,324"
Insects,453,"Picture-wing fly, Hawaiian (Drosophila montgomeryi) - Wherever found",E,"$4,642","$128,415","$133,057",$0,"$133,057"
Insects,621,"Skipper, Carson wandering (Pseudocopaeodes eunus obscurus) - Wherever found",E,"$27,456","$27,920","$55,376",$0,"$55,376"
Insects,307,"Skipper, Dakota (Hesperia dacotae) - Wherever found",T,"$149,129","$68,975","$218,104","$30,505","$248,609"
Insects,1089,"Skipper, Laguna Mountains (Pyrgus ruralis lagunae) - Wherever found",E,"$9,240","$1,680","$10,920",$0,"$10,920"
Insects,228,"Skipperling, Poweshiek (Oarisma poweshiek) - Wherever found",E,"$478,547","$6,225","$484,772","$2,600","$487,372"
Insects,1427,"Skipper, Pawnee montane (Hesperia leonardus montana) - Wherever found",T,$0,$100,$100,$0,$100
Insects,394,"Tiger beetle, Miami (Cicindelidia floridana) - Wherever found",E,"$152,500",$0,"$152,500",$0,"$152,500"
Insects,598,"Tiger beetle, Northeastern beach (Cicindela dorsalis dorsalis) - Wherever found",T,"$49,456","$10,395","$59,851",$0,"$59,851"
Insects,638,"Tiger beetle, Ohlone (Cicindela ohlone) - Wherever found",E,"$47,515","$4,800","$52,315",$0,"$52,315"
Insects,582,"Tiger beetle, Puritan (Cicindela puritana) - Wherever found",T,"$53,869","$9,765","$63,634",$0,"$63,634"
